budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,prediction
5000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.miramax.com/movie/heavenly-creatures,1024,"""[{""""id"""": 456",0.0," {""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 1328",0,0.0," """"name"""": """"obsession""""}"," {""""id"""": 2132"," """"name"""": """"literature""""}"," {""""id"""": 2483",0.0,0,,,-1,-1,504.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,504.0])",0,58133.67597467087
5000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.springbreakersmovie.com/,122081,"""[{""""id"""": 293",0.0," {""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 1196",0,0.0," """"name"""": """"drug dealer""""}"," {""""id"""": 2483"," """"name"""": """"nudity""""}"," {""""id"""": 5248",0.0,0,,,-1,-1,611.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,611.0])",0,58133.67597467087
5000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://apollo18movie.net/,50357.0,"""[{""""id"""": 305"," """"name"""": """"moon""""}"," {""""id"""": 1432",0,0.0," """"name"""": """"infection""""}"," {""""id"""": 5731"," """"name"""": """"barbecue""""}"," {""""id"""": 7422",0.0,0,,,-1,-1,1.0,"[5000000.0,-1.0,-1.0,1.0,50357.0,0.0,0.0,0.0]",0,41.87332474651079
5000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sunshinecleaning-themovie.com,13090,"""[{""""id"""": 236",0.0," {""""id"""": 641"," """"name"""": """"single parent""""}"," {""""id"""": 1156",0,0.0," """"name"""": """"cleaning lady""""}"," {""""id"""": 1508"," """"name"""": """"new mexico""""}"," {""""id"""": 4298",0.0,0,,,-1,-1,618.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,618.0])",0,58133.67597467087
5000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sonyclassics.com/takeshelter/,64720,"""[{""""id"""": 4917",0.0," {""""id"""": 10150"," """"name"""": """"end of the world""""}"," {""""id"""": 10309",0,0.0," """"name"""": """"apocalypse""""}]""",en,Take Shelter,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",19.807295,0,,,-1,-1,580.0,"[5000000.0,-1.0,-1.0,580.0,0.0,0.0,19.807294845581055,0.0]",0,37955.41333333334
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.thewordsmovie.com/,83686,"""[{""""id"""": 180404",0.0," {""""id"""": 180405"," """"name"""": """"stolen novel""""}"," {""""id"""": 180412",0,0.0," """"name"""": """"aspiring writer""""}]""",en,The Words,"The Words follows young writer Rory Jansen who finally achieves long sought after literary success after publishing the next great American novel. There's only one catch - he didn't write it. As the past comes back to haunt him and his literary star continues to rise, Jansen is forced to confront the steep price that must be paid for stealing another man's work, and for placing ambition and success above life's most fundamental three words.",14.988746,0,,,-1,-1,660.0,"[6000000.0,-1.0,-1.0,660.0,0.0,0.0,14.98874568939209,0.0]",0,37955.41333333334
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://the5thquartermovie.com/,59728,"""[{""""id"""": 579"," """"name"""": """"american football""""}"," {""""id"""": 963",0.0," {""""id"""": 3739"," """"name"""": """"funeral""""}"," {""""id"""": 6075",0,0.0," """"name"""": """"prayer""""}"," {""""id"""": 6269"," """"name"""": """"gymnasium""""}"," {""""id"""": 8338",0.0,0,,,-1,-1,31.0,"(8,[0,1,2,3],[6000000.0,-1.0,-1.0,31.0])",0,3044.7341322061375
6400000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.mgm.com/#/our-titles/1970/The-Terminator/,218.0,"""[{""""id"""": 83"," """"name"""": """"saving the world""""}"," {""""id"""": 310",0,0.0," """"name"""": """"rebel""""}"," {""""id"""": 679"," """"name"""": """"cyborg""""}"," {""""id"""": 1366",0.0,0,,,-1,-1,1.0,"[6400000.0,-1.0,-1.0,1.0,218.0,0.0,0.0,0.0]",0,41.87332474651079
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/shame/,76025,"""[{""""id"""": 445"," """"name"""": """"pornography""""}"," {""""id"""": 1155",0.0," {""""id"""": 5906"," """"name"""": """"sex addiction""""}"," {""""id"""": 14512",0,0.0," """"name"""": """"thirty something""""}"," {""""id"""": 166770"," """"name"""": """"sex addict""""}]""",en,0.0,0,,,-1,-1,28.0,"(8,[0,1,2,3],[6500000.0,-1.0,-1.0,28.0])",0,419.5772895407531
6600000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.jumpingthebroom-movie.com/,57119,"""[{""""id"""": 12532"," """"name"""": """"african american""""}"," {""""id"""": 13027",0.0," {""""id"""": 14514"," """"name"""": """"class differences""""}"," {""""id"""": 15188",0,0.0,Jumping the Broom,Two very different families converge on Martha's Vineyard one weekend for a wedding.,4.492455,"""[{""""name"""": """"TriStar Pictures""""",0.0,0,,,-1,-1,74.0,"(8,[0,1,2,3],[6600000.0,-1.0,-1.0,74.0])",0,58133.67597467087
7000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://beyondthelightsmovie.tumblr.com/,241771,"""[{""""id"""": 2276",0.0," {""""id"""": 3836"," """"name"""": """"success""""}"," {""""id"""": 4048",0,0.0," """"name"""": """"woman director""""}]""",en,Beyond the Lights,"Noni Jean is a hot new rising star. But not all is what it seems, and the pressure causes Noni to nearly fall apart - until she meets Kaz Nicol, a promising young cop and aspiring politician who's been assigned to her detail. Can Kaz's love give Noni the courage to find her own voice and break free to become the artist she was meant to be?",8.079046,0,,,-1,-1,218.0,"[7000000.0,-1.0,-1.0,218.0,0.0,0.0,8.079046249389648,0.0]",0,37955.41333333334
7000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/1213/The-Man-with-the-Golden-Gun/,682.0,"""[{""""id"""": 212"," """"name"""": """"london england""""}"," {""""id"""": 392",0,0.0," """"name"""": """"martial arts""""}"," {""""id"""": 782"," """"name"""": """"assassin""""}"," {""""id"""": 911",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[7000000.0,-1.0,-1.0,682.0])",0,53.722237568856485
7000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://magicmikemovie.warnerbros.com,77930,"""[{""""id"""": 246",0.0," {""""id"""": 1196"," """"name"""": """"florida""""}"," {""""id"""": 3688",0,0.0," """"name"""": """"male stripper""""}"," {""""id"""": 165492"," """"name"""": """"novice""""}]""",en,0.0,0,,,-1,-1,267.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,267.0])",0,58133.67597467087
7000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.twixtmovie.com/,78381,"""[{""""id"""": 798",0.0," {""""id"""": 3133"," """"name"""": """"vampire""""}"," {""""id"""": 6783",0,0.0," """"name"""": """"writer""""}"," {""""id"""": 157132"," """"name"""": """"edgar allen poe""""}"," {""""id"""": 162846",0.0,0,,,-1,-1,677.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,677.0])",0,58133.67597467087
7000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sonyclassics.com/capote/,398,"""[{""""id"""": 237",0.0," {""""id"""": 476"," """"name"""": """"self-fulfilling prophecy""""}"," {""""id"""": 818",0,0.0," """"name"""": """"journalism""""}"," {""""id"""": 1284"," """"name"""": """"identity""""}"," {""""id"""": 1566",0.0,0,,,-1,-1,573.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,573.0])",0,58133.67597467087
7200000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/529/Diamonds-Are-Forever/,681.0,"""[{""""id"""": 470"," """"name"""": """"spy""""}"," {""""id"""": 1721",0,0.0," """"name"""": """"secret organization""""}"," {""""id"""": 3376"," """"name"""": """"satellite""""}"," {""""id"""": 4289",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[7200000.0,-1.0,-1.0,681.0])",0,53.722237568856485
8500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/thebirthofanation/,339408,"""[{""""id"""": 2831"," """"name"""": """"slavery""""}]""",en,0.0,"Nat Turner, a former slave in America, leads a liberation movement in 1831 to free African-Americans in Virgina that results in a violent retaliation from whites.",9.452808,"""[{""""name"""": """"Phantom Four""""",0,0.0," """"id"""": 551}"," {""""name"""": """"Bron Studios"""""," """"id"""": 13240}"," {""""name"""": """"Tiny Giant Entertainment""""",0.0,0,,,-1,-1,128.0,"(8,[0,1,2,3],[8500000.0,-1.0,-1.0,128.0])",0,58133.67597467087
9000000,"""[{""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.otnemem.com/,77,"""[{""""id"""": 30",0.0," {""""id"""": 328"," """"name"""": """"insulin""""}"," {""""id"""": 331",0,0.0," """"name"""": """"waitress""""}"," {""""id"""": 1453"," """"name"""": """"amnesia""""}"," {""""id"""": 2669",0.0,0,,,-1,-1,526.0,"(8,[0,1,2,3],[9000000.0,-1.0,-1.0,526.0])",0,58133.67597467087
9500000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.trustmovie2011.com/,44945.0,"""[{""""id"""": 570"," """"name"""": """"rape""""}"," {""""id"""": 1523",0,0.0," """"name"""": """"lie""""}"," {""""id"""": 8438"," """"name"""": """"job""""}"," {""""id"""": 10183",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[9500000.0,-1.0,-1.0,44945.0])",0,53.722237568856485
