budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://movies.disney.com/million-dollar-arm,198185,"""[{""""id"""": 1480"," """"name"""": """"baseball""""}"," {""""id"""": 6075"," """"name"""": """"sport""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,Million Dollar Arm,"In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseball’s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. It’s an incredible and touching journey that will change them all — especially JB, who learns valuable lessons about teamwork, commitment and family.",17.312433,"""[{""""name"""": """"Walt Disney Pictures"""""," """"id"""": 2}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2014-05-09
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://thegiverfilm.com/,227156,"""[{""""id"""": 4565"," """"name"""": """"dystopia""""}"," {""""id"""": 12999"," """"name"""": """"black and white""""}"," {""""id"""": 223438"," """"name"""": """"based on young adult novel""""}]""",en,The Giver,"""In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the """"real"""" world.""",53.811461,"""[{""""name"""": """"The Weinstein Company"""""," """"id"""": 308}"," {""""name"""": """"Walden Media"""""
25000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.goodluckchuckthemovie.com/,10030,"""[{""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 2269"," """"name"""": """"aquarium""""}"," {""""id"""": 2483"," """"name"""": """"nudity""""}"," {""""id"""": 2864"," """"name"""": """"one-night stand""""}"," {""""id"""": 3582"," """"name"""": """"bride""""}"," {""""id"""": 5756"
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://augustrushmovie.warnerbros.com/,5123,"""[{""""id"""": 248"," """"name"""": """"date""""}"," {""""id"""": 697"," """"name"""": """"loss of son""""}"," {""""id"""": 699"," """"name"""": """"love at first sight""""}"," {""""id"""": 714"," """"name"""": """"child labour""""}"," {""""id"""": 953"," """"name"""": """"guitar""""}"," {""""id"""": 1452"," """"name"""": """"loss of child""""}"," {""""id"""": 1808"," """"name"""": """"lover (female)""""}"," {""""id"""": 2038"
25000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.thegamblermovie.com/,284536,"""[{""""id"""": 395"," """"name"""": """"gambling""""}"," {""""id"""": 1419"," """"name"""": """"gun""""}"," {""""id"""": 1992"," """"name"""": """"professor""""}"," {""""id"""": 9849"," """"name"""": """"beating""""}"," {""""id"""": 155841"," """"name"""": """"gambler""""}"," {""""id"""": 166631"
23000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.foxmovies.com/movies/eddie-the-eagle,319888,"""[{""""id"""": 240"," """"name"""": """"underdog""""}"," {""""id"""": 2070"," """"name"""": """"olympic games""""}"," {""""id"""": 3476"," """"name"""": """"ski jump""""}"," {""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 6075"," """"name"""": """"sport""""}"," {""""id"""": 9672"
25000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.the-losers.com/,34813,"""[{""""id"""": 11612"," """"name"""": """"hospital""""}"," {""""id"""": 175056"," """"name"""": """"black ops""""}"," {""""id"""": 175069"," """"name"""": """"reference to macgyver""""}"," {""""id"""": 175075"
25000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.dontbeafraidofthedark.com/,46261,"""[{""""id"""": 1299"," """"name"""": """"monster""""}"," {""""id"""": 9714"," """"name"""": """"remake""""}"," {""""id"""": 13031"," """"name"""": """"creature""""}"," {""""id"""": 14558"," """"name"""": """"bathtub""""}"," {""""id"""": 154777"," """"name"""": """"teeth""""}"," {""""id"""": 155733"
30000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://thebox-movie.warnerbros.com/,22825,"""[{""""id"""": 1706"," """"name"""": """"experiment""""}"," {""""id"""": 1849"," """"name"""": """"homicide""""}"," {""""id"""": 2849"," """"name"""": """"key""""}"," {""""id"""": 2858"," """"name"""": """"sacrifice""""}"," {""""id"""": 3664"," """"name"""": """"research""""}"," {""""id"""": 4394"," """"name"""": """"test""""}"," {""""id"""": 4956"
25000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",https://www.uphe.com/movies/legend-2015,276907,"""[{""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 9672"," """"name"""": """"based on true story""""}"," {""""id"""": 13142"," """"name"""": """"gangster""""}"," {""""id"""": 15016"," """"name"""": """"twins""""}]""",en,Legend,"""Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard """"Nipper"""" Read hot on their heels"," the brothers continue their rapid rise to power and achieve tabloid notoriety.""",32.854557
28000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.iamrogue.com/sharknight3d/fullsite/index.html,65055,"""[{""""id"""": 2988"," """"name"""": """"shark attack""""}"," {""""id"""": 3134"," """"name"""": """"louisiana""""}"," {""""id"""": 11719"," """"name"""": """"dirty cop""""}"," {""""id"""": 15097"," """"name"""": """"shark""""}"," {""""id"""": 179430"," """"name"""": """"aftercreditsstinger""""}]""",en,Shark Night,A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to fresh-water shark attacks.
25000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.conspiratorthemovie.com/,60309,"""[{""""id"""": 8570"," """"name"""": """"president""""}"," {""""id"""": 9682"," """"name"""": """"history""""}"," {""""id"""": 10410"," """"name"""": """"conspiracy""""}"," {""""id"""": 10909"," """"name"""": """"lawyer""""}"," {""""id"""": 11038"," """"name"""": """"trial""""}"," {""""id"""": 12390"
25000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.theofficialjohncarpenter.com/big-trouble-in-little-china/,6978,"""[{""""id"""": 780"," """"name"""": """"kung fu""""}"," {""""id"""": 1788"," """"name"""": """"chinatown""""}"," {""""id"""": 2343"," """"name"""": """"magic""""}"," {""""id"""": 10092"," """"name"""": """"mystery""""}]""",en
25000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.warriorfilm.com/index2.html,59440,"""[{""""id"""": 974"," """"name"""": """"bank""""}"," {""""id"""": 4613"," """"name"""": """"training""""}"," {""""id"""": 9849"," """"name"""": """"beating""""}"," {""""id"""": 9917"," """"name"""": """"mixed martial arts""""}"," {""""id"""": 10508"," """"name"""": """"teacher""""}"," {""""id"""": 14666"," """"name"""": """"muscleman""""}"," {""""id"""": 18543"
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://www.stoplossmovie.com/,8988,"""[{""""id"""": 447"," """"name"""": """"post traumatic stress  disorder""""}"," {""""id"""": 8159"," """"name"""": """"iraq war veteran""""}"," {""""id"""": 33564"," """"name"""": """"u.s. soldier""""}"," {""""id"""": 187056"," """"name"""": """"woman director""""}]""",en,Stop-Loss,"A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",4.002579,"""[{""""name"""": """"Paramount Pictures"""""
14000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.thepossessionmovie.com/,77883,[],en,The Possession,"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child.",21.680424,"""[{""""name"""": """"Ghost House Pictures"""""," """"id"""": 768}"," {""""name"""": """"North Box Productions"""""," """"id"""": 22637}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}"," {""""iso_3166_1"""": """"CA"""""," """"name"""": """"Canada""""}]"""
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.strawdogsmovie.com/,64639,"""[{""""id"""": 531"," """"name"""": """"southern usa""""}"," {""""id"""": 570"," """"name"""": """"rape""""}"," {""""id"""": 1010"," """"name"""": """"bar""""}"," {""""id"""": 1157"," """"name"""": """"wife husband relationship""""}"," {""""id"""": 3875"," """"name"""": """"barn""""}"," {""""id"""": 7149"," """"name"""": """"machismo""""}"," {""""id"""": 9897"
32000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.theroad-movie.com/,20766,"""[{""""id"""": 4458"," """"name"""": """"post-apocalyptic""""}"," {""""id"""": 4565"," """"name"""": """"dystopia""""}"," {""""id"""": 4954"," """"name"""": """"paternity""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en,The Road,"A father and his son walk alone through burned America. Nothing moves in the ravaged landscape save the ash on the wind and water. It is cold enough to crack stones, and, when the snow falls it is gray. The sky is dark. Their destination is the warmer south, although they don't know what, if anything, awaits them there.",41.075532,"""[{""""name"""": """"2929 Productions"""""
25000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.blindness-themovie.com/,8338,"""[{""""id"""": 1721"," """"name"""": """"fight""""}"," {""""id"""": 1741"," """"name"""": """"blindness and impaired vision""""}"," {""""id"""": 2884"," """"name"""": """"asylum""""}"," {""""id"""": 3077"," """"name"""": """"leader""""}"," {""""id"""": 3679"
25000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.bloodrayne-themovie.com/main/index.html,168705,"""[{""""id"""": 3133"," """"name"""": """"vampire""""}"," {""""id"""": 9259"," """"name"""": """"vampire hunter""""}"," {""""id"""": 41645"," """"name"""": """"based on video game""""}"," {""""id"""": 179882"," """"name"""": """"romania""""}]""",en
25000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sonyclassics.com/carnage/site/index.html,72113,"""[{""""id"""": 1439"," """"name"""": """"flat""""}"," {""""id"""": 1880"," """"name"""": """"mobile phone""""}"," {""""id"""": 1939"," """"name"""": """"hamster""""}"," {""""id"""": 6060"," """"name"""": """"insult""""}"," {""""id"""": 10123"," """"name"""": """"dark comedy""""}"," {""""id"""": 13028"," """"name"""": """"writer""""}"," {""""id"""": 40882"
13500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://lamiglioreoffertailfilm.it,152742,"""[{""""id"""": 5918"," """"name"""": """"painting""""}"," {""""id"""": 198318"," """"name"""": """"auctioneer""""}"," {""""id"""": 201385"," """"name"""": """"confidence game""""}"," {""""id"""": 220933"," """"name"""": """"fine art""""}"," {""""id"""": 221810"
25000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.littlewhiteliesmovie.co.uk/,48034,"""[{""""id"""": 579"," """"name"""": """"american football""""}"," {""""id"""": 1655"," """"name"""": """"country house""""}"," {""""id"""": 3390"," """"name"""": """"motorboat""""}"," {""""id"""": 10556"," """"name"""": """"male female relationship""""}"," {""""id"""": 14886"," """"name"""": """"thirty something""""}"," {""""id"""": 34145"," """"name"""": """"beach house""""}"," {""""id"""": 40842"
25000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.ontheroad-themovie.com/?lang=en,83770,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 1227"," """"name"""": """"cemetery""""}"," {""""id"""": 2398"," """"name"""": """"narration""""}"," {""""id"""": 2483"," """"name"""": """"nudity""""}"," {""""id"""": 3739"," """"name"""": """"funeral""""}"," {""""id"""": 4528"," """"name"""": """"song""""}"," {""""id"""": 6054"
24000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.rocky.com/,1246,"""[{""""id"""": 276"," """"name"""": """"philadelphia""""}"," {""""id"""": 396"," """"name"""": """"transporter""""}"," {""""id"""": 1721"," """"name"""": """"fight""""}"," {""""id"""": 2038"," """"name"""": """"love of one's life""""}"," {""""id"""": 2416"," """"name"""": """"publicity""""}"," {""""id"""": 2792"," """"name"""": """"boxer""""}"," {""""id"""": 2968"," """"name"""": """"grave""""}"," {""""id"""": 3393"
25000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 37"," """"name"""": """"Western""""}]""",https://www.facebook.com/JaneGotAGunFilm/,174751,[],en,Jane Got a Gun,"After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",15.333575,"""[{""""name"""": """"Handsomecharlie Films"""""," """"id"""": 8873}"," {""""name"""": """"Unanimous Pictures"""""," """"id"""": 13242}"," {""""name"""": """"Straight Up Films"""""," """"id"""": 13403}"
24000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.oldschool-themovie.com,11635,"""[{""""id"""": 171134"," """"name"""": """"sex doll""""}"," {""""id"""": 171143"," """"name"""": """"streaking""""}"," {""""id"""": 171150"," """"name"""": """"mouth to mouth resuscitation""""}]""",en,Old School,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater.,24.70166,"""[{""""name"""": """"DreamWorks SKG"""""," """"id"""": 27}"," {""""name"""": """"The Montecito Picture Company"""""," """"id"""": 2364}]""","""[{""""iso_3166_1"""": """"US"""""
